parameters,simulationID,total,total_traced,total_not_traced,handled,handled_no_sla,dropped,avg_queue_time,avg_call_time,avg_drop_time,no_sla_ratio,drop_ratio
27-02-480-30-10-03-10-15-05,30,976,949,27,947,0,2,0.2827868852459016,9.970432946145724,3.0,0.0,0.002107481559536354
30-02-480-30-10-03-10-15-05,1,912,893,19,893,0,0,0.021929824561403508,9.912653975363941,,0.0,0.0
30-02-480-30-10-03-10-15-05,2,946,922,24,922,0,0,0.046511627906976744,10.09761388286334,,0.0,0.0
30-02-480-30-10-03-10-15-05,3,1058,1029,29,1028,0,1,0.40926275992438566,10.114785992217898,1.0,0.0,0.0009718172983479105
30-02-480-30-10-03-10-15-05,4,953,928,25,928,0,0,0.04197271773347324,10.038793103448276,,0.0,0.0
30-02-480-30-10-03-10-15-05,5,919,898,21,898,0,0,0.05223068552774755,9.973273942093542,,0.0,0.0
30-02-480-30-10-03-10-15-05,6,1020,1003,17,1002,0,1,0.1892156862745098,9.934131736526947,1.0,0.0,0.0009970089730807576
30-02-480-30-10-03-10-15-05,7,1004,991,13,991,0,0,0.3286852589641434,10.159434914228052,,0.0,0.0
30-02-480-30-10-03-10-15-05,8,927,899,28,899,0,0,0.039913700107874865,9.862068965517242,,0.0,0.0
30-02-480-30-10-03-10-15-05,9,867,850,17,849,0,1,0.1903114186851211,9.84452296819788,3.0,0.0,0.001176470588235294
30-02-480-30-10-03-10-15-05,10,1079,1064,15,1063,0,1,0.303985171455051,9.847601128880527,1.0,0.0,0.0009398496240601503
30-02-480-30-10-03-10-15-05,11,931,913,18,913,0,0,0.16326530612244897,9.978094194961665,,0.0,0.0
30-02-480-30-10-03-10-15-05,12,960,932,28,931,0,1,0.03958333333333333,9.961331901181525,1.0,0.0,0.001072961373390558
30-02-480-30-10-03-10-15-05,13,938,923,15,923,0,0,0.07036247334754797,9.926327193932828,,0.0,0.0
30-02-480-30-10-03-10-15-05,14,900,878,22,878,0,0,0.10555555555555556,10.250569476082005,,0.0,0.0
30-02-480-30-10-03-10-15-05,15,997,977,20,977,0,0,0.11634904714142427,9.94575230296827,,0.0,0.0
30-02-480-30-10-03-10-15-05,16,978,956,22,954,0,2,0.2893660531697341,10.00524109014675,2.0,0.0,0.0020920502092050207
30-02-480-30-10-03-10-15-05,17,1010,986,24,985,0,1,0.15544554455445544,9.889340101522842,1.0,0.0,0.0010141987829614604
30-02-480-30-10-03-10-15-05,18,951,930,21,930,0,0,0.05783385909568875,10.044086021505377,,0.0,0.0
30-02-480-30-10-03-10-15-05,19,1018,1004,14,1004,0,0,0.26620825147347743,10.04382470119522,,0.0,0.0
30-02-480-30-10-03-10-15-05,20,958,940,18,940,0,0,0.24321503131524008,10.093617021276597,,0.0,0.0
30-02-480-30-10-03-10-15-05,21,1048,1026,22,1026,0,0,0.09732824427480916,9.95224171539961,,0.0,0.0
30-02-480-30-10-03-10-15-05,22,930,909,21,909,0,0,0.0989247311827957,10.082508250825082,,0.0,0.0
30-02-480-30-10-03-10-15-05,23,966,944,22,944,0,0,0.10559006211180125,10.101694915254237,,0.0,0.0
30-02-480-30-10-03-10-15-05,24,944,924,20,923,0,1,0.0836864406779661,10.187432286023835,2.0,0.0,0.0010822510822510823
30-02-480-30-10-03-10-15-05,25,944,928,16,928,0,0,0.034957627118644065,9.976293103448276,,0.0,0.0
30-02-480-30-10-03-10-15-05,26,913,896,17,896,0,0,0.06681270536692223,10.116071428571429,,0.0,0.0
30-02-480-30-10-03-10-15-05,27,964,954,10,953,0,1,0.3039419087136929,10.21511017838405,3.0,0.0,0.0010482180293501049
30-02-480-30-10-03-10-15-05,28,886,855,31,855,0,0,0.0655367231638418,10.057309941520467,,0.0,0.0
30-02-480-30-10-03-10-15-05,29,997,969,28,968,0,1,0.15045135406218657,10.014462809917354,1.0,0.0,0.0010319917440660474
30-02-480-30-10-03-10-15-05,30,901,878,23,878,0,0,0.013318534961154272,9.865603644646924,,0.0,0.0
